Year,Genre,Global_Sales
1970,Action,0.21
1970,Adventure,0.24
1970,Misc,0.04
1970,Role-Playing,0.63
1970,Strategy,0.0
1971,Education,0.0
1977,Action,1.25
1977,Racing,0.27
1977,Shooter,0.98
1978,Action,1.1800000000000002
1978,Adventure,0.0
1978,Puzzle,1.03
1978,Shooter,0.0
1978,Sports,0.15
1979,Action,0.31
1979,Role-Playing,0.0
1979,Shooter,0.0
1979,Simulation,0.0
1980,Adventure,0.0
1980,Fighting,1.24
1980,Misc,0.51
1980,Racing,0.32
1980,Sports,0.51
1981,Action,1.88
1981,Action-Adventure,0.0
1981,Adventure,0.0
1981,Misc,0.0
1981,Platform,0.0
1981,Role-Playing,0.0
1981,Shooter,5.359999999999999
1981,Sports,0.49
1982,Action,14.450000000000001
1982,Action-Adventure,0.0
1982,Adventure,0.0
1982,Platform,1.46
1982,Puzzle,2.2399999999999998
1982,Racing,0.48
1982,Role-Playing,0.0
1982,Shooter,11.77
1982,Sports,0.79
1983,Action,7.15
1983,Action-Adventure,0.0
1983,Adventure,0.0
1983,Misc,0.0
1983,Platform,7.3100000000000005
1983,Puzzle,2.2199999999999998
1983,Racing,2.44
1983,Role-Playing,0.0
1983,Shooter,2.5100000000000002
1983,Sports,1.05
1983,Strategy,0.0
1984,Action,2.63
1984,Action-Adventure,0.0
1984,Adventure,0.0
1984,Misc,0.0
1984,Platform,0.69
1984,Puzzle,0.78
1984,Racing,0.0
1984,Shooter,0.75
1984,Simulation,0.0
1985,Action,0.45
1985,Adventure,0.0
1985,Misc,0.0
1985,Platform,0.51
1985,Puzzle,1.23
1985,Racing,0.0
1985,Role-Playing,0.0
1985,Shooter,0.0
1985,Sports,0.0
1985,Strategy,0.0
1986,Action,1.7199999999999998
1986,Action-Adventure,0.0
1986,Adventure,0.0
1986,Board Game,0.0
1986,Fighting,1.05
1986,Platform,3.62
1986,Role-Playing,0.0
1986,Shooter,3.93
1986,Simulation,0.03
1986,Sports,0.0
1986,Strategy,0.0
1987,Action,0.65
1987,Action-Adventure,0.0
1987,Adventure,0.0
1987,Fighting,0.0
1987,Platform,2.04
1987,Puzzle,1.1
1987,Racing,0.0
1987,Role-Playing,1.25
1987,Shooter,0.26
1987,Sports,0.29
1987,Strategy,0.0
1988,Action,0.47
1988,Action-Adventure,0.0
1988,Adventure,0.0
1988,Board Game,0.0
1988,Misc,0.0
1988,Platform,1.98
1988,Racing,0.0
1988,Role-Playing,2.01
1988,Shooter,1.92
1988,Sports,2.35
1989,Action,0.71
1989,Action-Adventure,0.0
1989,Adventure,0.0
1989,Misc,0.0
1989,Platform,4.17
1989,Puzzle,1.09
1989,Racing,0.0
1989,Role-Playing,1.1
1989,Shooter,0.0
1989,Simulation,0.0
1989,Sports,2.05
1990,Action,4.83
1990,Adventure,0.0
1990,Misc,0.0
1990,Platform,0.85
1990,Puzzle,0.15
1990,Role-Playing,0.0
1990,Shooter,1.52
1990,Simulation,0.0
1990,Sports,1.72
1990,Strategy,0.0
1991,Action,0.48
1991,Action-Adventure,0.0
1991,Adventure,0.38
1991,Education,0.0
1991,Fighting,0.39
1991,Misc,0.08
1991,Platform,0.63
1991,Puzzle,0.32
1991,Racing,0.0
1991,Role-Playing,0.33999999999999997
1991,Shooter,0.35
1991,Simulation,0.0
1991,Sports,2.39
1991,Strategy,0.69
1992,Action,1.39
1992,Action-Adventure,0.0
1992,Adventure,0.64
1992,Education,0.0
1992,Fighting,0.0
1992,Misc,0.0
1992,Platform,3.37
1992,Puzzle,1.17
1992,Racing,0.28
1992,Role-Playing,0.72
1992,Shooter,0.13
1992,Simulation,0.0
1992,Sports,1.4300000000000002
1992,Strategy,0.25
1993,Action,0.43
1993,Action-Adventure,0.0
1993,Adventure,0.92
1993,Fighting,3.82
1993,Misc,0.3
1993,Music,0.0
1993,Platform,0.9
1993,Puzzle,5.1899999999999995
1993,Racing,0.0
1993,Role-Playing,2.02
1993,Shooter,0.17
1993,Simulation,2.49
1993,Sports,3.7199999999999998
1993,Strategy,0.99
1994,Action,1.8299999999999998
1994,Action-Adventure,0.0
1994,Adventure,0.8800000000000001
1994,Fighting,9.23
1994,Misc,0.47
1994,Platform,6.96
1994,Puzzle,0.81
1994,Racing,1.02
1994,Role-Playing,2.15
1994,Shooter,3.88
1994,Simulation,1.61
1994,Sports,6.65
1994,Strategy,1.42
1995,Action,2.56
1995,Adventure,0.65
1995,Fighting,9.47
1995,Misc,4.65
1995,Party,0.0
1995,Platform,5.45
1995,Puzzle,2.65
1995,Racing,4.08
1995,Role-Playing,4.82
1995,Shooter,5.83
1995,Simulation,2.06
1995,Sports,8.9
1995,Strategy,2.32
1996,Action,7.24
1996,Action-Adventure,0.0
1996,Adventure,3.31
1996,Fighting,20.55
1996,Misc,7.81
1996,Platform,1.39
1996,Puzzle,4.54
1996,Racing,13.51
1996,Role-Playing,7.4
1996,Shooter,8.19
1996,Simulation,9.52
1996,Sports,17.9
1996,Strategy,2.87
1997,Action,12.8
1997,Action-Adventure,0.0
1997,Adventure,9.89
1997,Fighting,9.54
1997,Misc,7.66
1997,Music,0.0
1997,Platform,6.33
1997,Puzzle,5.42
1997,Racing,14.02
1997,Role-Playing,5.27
1997,Shooter,5.99
1997,Simulation,6.2
1997,Sports,18.1
1997,Strategy,6.42
1998,Action,13.97
1998,Action-Adventure,0.0
1998,Adventure,9.06
1998,Fighting,18.75
1998,Misc,9.12
1998,Music,0.0
1998,Platform,7.51
1998,Puzzle,2.24
1998,Racing,17.71
1998,Role-Playing,4.45
1998,Shooter,6.3
1998,Simulation,2.79
1998,Sports,37.84
1998,Strategy,6.17
1999,Action,23.0
1999,Action-Adventure,0.0
1999,Adventure,7.58
1999,Fighting,12.55
1999,Misc,12.43
1999,Party,0.0
1999,Platform,12.54
1999,Puzzle,4.18
1999,Racing,27.95
1999,Role-Playing,7.0600000000000005
1999,Shooter,16.7
1999,Simulation,5.1
1999,Sports,37.22
1999,Strategy,11.2
2000,Action,26.06
2000,Action-Adventure,0.0
2000,Adventure,3.75
2000,Fighting,21.05
2000,Misc,13.17
2000,Platform,3.73
2000,Puzzle,2.56
2000,Racing,26.27
2000,Role-Playing,16.06
2000,Shooter,8.91
2000,Simulation,3.84
2000,Sports,42.089999999999996
2000,Strategy,5.9
2001,Action,33.41
2001,Action-Adventure,0.0
2001,Adventure,14.63
2001,Fighting,9.47
2001,Misc,12.25
2001,Platform,20.52
2001,Puzzle,8.19
2001,Racing,31.08
2001,Role-Playing,11.19
2001,Shooter,17.88
2001,Simulation,13.51
2001,Sports,50.78
2001,Strategy,3.71
2002,Action,62.72
2002,Action-Adventure,0.0
2002,Adventure,13.67
2002,Fighting,19.0
2002,Misc,12.95
2002,Party,0.09
2002,Platform,30.650000000000002
2002,Puzzle,5.0600000000000005
2002,Racing,28.240000000000002
2002,Role-Playing,15.28
2002,Shooter,46.59
2002,Simulation,12.78
2002,Sports,64.2
2002,Strategy,6.7299999999999995
2003,Action,57.42
2003,Action-Adventure,0.0
2003,Adventure,8.84
2003,Fighting,15.06
2003,Misc,16.87
2003,Party,0.0
2003,Platform,31.61
2003,Puzzle,0.66
2003,Racing,45.59
2003,Role-Playing,17.36
2003,Shooter,26.75
2003,Simulation,21.29
2003,Sports,62.49
2003,Strategy,6.04
2004,Action,35.27
2004,Action-Adventure,0.0
2004,Adventure,17.99
2004,Fighting,17.7
2004,MMO,0.32
2004,Misc,24.96
2004,Music,0.0
2004,Party,0.08
2004,Platform,31.88
2004,Puzzle,4.2700000000000005
2004,Racing,31.65
2004,Role-Playing,13.83
2004,Shooter,35.77
2004,Simulation,8.19
2004,Sports,58.99
2004,Strategy,4.28
2005,Action,64.57
2005,Action-Adventure,0.71
2005,Adventure,17.669999999999998
2005,Education,0.12
2005,Fighting,14.64
2005,MMO,0.0
2005,Misc,29.67
2005,Music,0.0
2005,Party,0.0
2005,Platform,20.56
2005,Puzzle,4.36
2005,Racing,36.27
2005,Role-Playing,10.68
2005,Shooter,40.97
2005,Simulation,10.2
2005,Sports,56.75
2005,Strategy,5.84
2006,Action,43.72
2006,Action-Adventure,0.0
2006,Adventure,12.77
2006,Education,0.24
2006,Fighting,16.19
2006,Misc,21.76
2006,Music,0.3
2006,Party,0.47000000000000003
2006,Platform,9.200000000000001
2006,Puzzle,5.01
2006,Racing,29.24
2006,Role-Playing,13.69
2006,Sandbox,0.0
2006,Shooter,24.43
2006,Simulation,17.31
2006,Sports,45.7
2006,Strategy,2.99
2007,Action,78.29
2007,Action-Adventure,0.0
2007,Adventure,19.6
2007,Fighting,14.51
2007,MMO,0.0
2007,Misc,63.86
2007,Music,0.0
2007,Party,0.0
2007,Platform,24.89
2007,Puzzle,13.52
2007,Racing,33.8
2007,Role-Playing,23.150000000000002
2007,Shooter,49.8
2007,Simulation,43.28
2007,Sports,62.97
2007,Strategy,8.12
2008,Action,76.72
2008,Action-Adventure,0.28
2008,Adventure,58.22
2008,Fighting,16.27
2008,MMO,0.0
2008,Misc,83.17
2008,Music,0.0
2008,Party,0.0
2008,Platform,27.41
2008,Puzzle,8.53
2008,Racing,33.3
2008,Role-Playing,26.42
2008,Shooter,61.88
2008,Simulation,38.14
2008,Sports,96.35
2008,Strategy,11.92
2009,Action,96.06
2009,Action-Adventure,0.0
2009,Adventure,39.83
2009,Fighting,26.55
2009,Misc,65.54
2009,Music,0.55
2009,Platform,14.16
2009,Puzzle,14.15
2009,Racing,37.1
2009,Role-Playing,25.8
2009,Shooter,54.019999999999996
2009,Simulation,34.39
2009,Sports,79.56
2009,Strategy,7.38
2009,Visual Novel,0.06
2010,Action,85.66
2010,Action-Adventure,0.0
2010,Adventure,26.17
2010,Fighting,14.18
2010,MMO,0.0
2010,Misc,56.06
2010,Music,0.14
2010,Party,0.0
2010,Platform,6.22
2010,Puzzle,7.9
2010,Racing,23.57
2010,Role-Playing,39.91
2010,Shooter,77.9
2010,Simulation,24.73
2010,Sports,82.52
2010,Strategy,7.2
2010,Visual Novel,0.07
2011,Action,93.92
2011,Action-Adventure,2.8200000000000003
2011,Adventure,19.36
2011,Education,0.52
2011,Fighting,22.63
2011,MMO,0.74
2011,Misc,35.96
2011,Music,2.17
2011,Party,0.27999999999999997
2011,Platform,14.28
2011,Puzzle,5.36
2011,Racing,27.759999999999998
2011,Role-Playing,47.07
2011,Sandbox,0.0
2011,Shooter,92.11
2011,Simulation,11.59
2011,Sports,56.06
2011,Strategy,8.92
2011,Visual Novel,0.31
2012,Action,28.97
2012,Action-Adventure,28.96
2012,Adventure,5.86
2012,Board Game,0.02
2012,Fighting,11.3
2012,MMO,0.0
2012,Misc,16.830000000000002
2012,Music,13.03
2012,Party,1.43
2012,Platform,8.42
2012,Puzzle,2.77
2012,Racing,15.110000000000001
2012,Role-Playing,24.7
2012,Shooter,69.61
2012,Simulation,4.85
2012,Sports,50.47
2012,Strategy,2.98
2012,Visual Novel,1.53
2013,Action,67.2
2013,Action-Adventure,22.58
2013,Adventure,0.7
2013,Education,0.09
2013,Fighting,7.58
2013,MMO,1.29
2013,Misc,15.05
2013,Music,9.89
2013,Party,0.25
2013,Platform,11.5
2013,Puzzle,2.0900000000000003
2013,Racing,9.33
2013,Role-Playing,5.21
2013,Shooter,65.52
2013,Simulation,5.2
2013,Sports,41.09
2013,Strategy,0.64
2013,Visual Novel,0.71
2014,Action,56.39
2014,Action-Adventure,31.75
2014,Adventure,6.6
2014,Education,0.0
2014,Fighting,5.38
2014,MMO,2.14
2014,Misc,35.76
2014,Music,7.07
2014,Party,0.0
2014,Platform,9.4
2014,Puzzle,1.32
2014,Racing,6.91
2014,Role-Playing,17.96
2014,Shooter,61.15
2014,Simulation,5.01
2014,Sports,45.14
2014,Strategy,0.41000000000000003
2014,Visual Novel,0.65
2015,Action,52.1
2015,Action-Adventure,7.53
2015,Adventure,8.459999999999999
2015,Fighting,8.74
2015,MMO,3.69
2015,Misc,3.48
2015,Music,9.07
2015,Party,0.49
2015,Platform,1.29
2015,Puzzle,0.7200000000000001
2015,Racing,7.65
2015,Role-Playing,25.220000000000002
2015,Shooter,63.11
2015,Simulation,2.6
2015,Sports,43.35
2015,Strategy,2.06
2015,Visual Novel,0.47000000000000003
